Bericht;Berichtklasse;Berichtelement\Datatype;CDT-element\Datatype;CDT-element\Datatype;Sleutelelement;Codelijst;Regel;Soortregel;Regelcode;Retourcode
JW323;Declaratie;DeclaratiePeriode\CDT_GeslotenPeriode;Begindatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Declaratie;DeclaratiePeriode\CDT_GeslotenPeriode;Einddatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Declaratie;DeclaratieDagtekening\LDT_Datum;;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Declaratie;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Declaratie;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS040: Maximale waarde 999999999999 (12*9);Restrictie;RS040;
JW323;Declaratie;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;DebetCredit;;;;CS325: Indien (Totaal)Bedrag de waarde 0 heeft, dan DebetCredit vullen met D (Debet).;Constraint;CS325;0001
JW323;Declaratie;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;DebetCredit\LDT_DebetCredit;;;COD043;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW323;Header;Afzender\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW323;Header;Afzender\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW323;Header;Ontvanger\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW323;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW323;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW323;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW323;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW323;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW323;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW323;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW323;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW323;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW323;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW323;Prestatie;ProductReferentie\CDT_Referentie;ReferentieNummer\LDT_ReferentieNummer;;ja;;RS019: Maximale lengte 20 posities;Restrictie;RS019;
JW323;Prestatie;ProductReferentie\CDT_Referentie;VorigReferentieNummer;;ja;;CD060: Verplicht vullen indien DebetCredit bij het ingediende bedrag de waarde C (credit) heeft, anders leeg laten.;Conditie;CD060;0001
JW323;Prestatie;ProductReferentie\CDT_Referentie;VorigReferentieNummer\LDT_ReferentieNummer;;ja;;RS019: Maximale lengte 20 posities;Restrictie;RS019;
JW323;Prestatie;ToewijzingNummer\LDT_Nummer;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Prestatie;ToewijzingNummer\LDT_Nummer;;;;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW323;Prestatie;ProductCategorie\LDT_ProductCategorie;;;;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW323;Prestatie;ProductCode\LDT_ProductCode;;;;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW323;Prestatie;ProductCode\LDT_ProductCode;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW323;Prestatie;ProductPeriode;;;;;CS100: Vullen met een datum die groter dan of gelijk is aan 01-01-2021;Constraint;CS100;0001
JW323;Prestatie;ProductPeriode;;;;;CS337: Einddatum in de ProductPeriode vullen met een datum die valt in dezelfde kalendermaand en jaar als de Begindatum van de ProductPeriode;Constraint;CS337;0001
JW323;Prestatie;ProductPeriode\CDT_GeslotenPeriode;Begindatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Prestatie;ProductPeriode\CDT_GeslotenPeriode;Einddatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW323;Prestatie;GeleverdVolume\LDT_Volume;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Prestatie;GeleverdVolume\LDT_Volume;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW323;Prestatie;Eenheid\LDT_Eenheid;;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW323;Prestatie;ProductTarief;;;;;CD087: Als eenheid ongelijk is aan 83 (euro's) dan verplicht vullen, anders leeg laten.;Conditie;CD087;0001
JW323;Prestatie;ProductTarief\LDT_Bedrag;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Prestatie;ProductTarief\LDT_Bedrag;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW323;Prestatie;IngediendBedrag;;;;;CS339: Indien Eenheid de waarde 83 (euro's) heeft, moet IngediendBedrag gelijk zijn aan GeleverdVolume.;Constraint;CS339;0001
JW323;Prestatie;IngediendBedrag\CDT_BedragMetDC;Bedrag\LDT_Bedrag;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW323;Prestatie;IngediendBedrag\CDT_BedragMetDC;Bedrag\LDT_Bedrag;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW323;Prestatie;IngediendBedrag\CDT_BedragMetDC;DebetCredit;;;;CS325: Indien (Totaal)Bedrag de waarde 0 heeft, dan DebetCredit vullen met D (Debet).;Constraint;CS325;0001
JW323;Prestatie;IngediendBedrag\CDT_BedragMetDC;DebetCredit\LDT_DebetCredit;;;COD043;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW325;Client;Bsn\LDT_BurgerServicenummer;;;ja;;CS002: De waarde moet voldoen aan de 11-proef.;Constraint;CS002;0001
JW325;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS015: Maximale lengte 9 posities;Restrictie;RS015;
JW325;Client;Bsn\LDT_BurgerServicenummer;;;ja;;RS037: Vullen met 9 cijfers.;Restrictie;RS037;
JW325;DeclaratieAntwoord;DeclaratieNummer\LDT_IdentificatieDeclaratie;;;ja;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW325;DeclaratieAntwoord;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;DeclaratieAntwoord;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS040: Maximale waarde 999999999999 (12*9);Restrictie;RS040;
JW325;DeclaratieAntwoord;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;DebetCredit;;;;CS325: Indien (Totaal)Bedrag de waarde 0 heeft, dan DebetCredit vullen met D (Debet).;Constraint;CS325;0001
JW325;DeclaratieAntwoord;TotaalIngediendBedrag\CDT_TotaalBedragMetDC;DebetCredit\LDT_DebetCredit;;;COD043;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW325;DeclaratieAntwoord;TotaalToegekendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;DeclaratieAntwoord;TotaalToegekendBedrag\CDT_TotaalBedragMetDC;TotaalBedrag\LDT_TotaalBedrag;;;;RS040: Maximale waarde 999999999999 (12*9);Restrictie;RS040;
JW325;DeclaratieAntwoord;TotaalToegekendBedrag\CDT_TotaalBedragMetDC;DebetCredit;;;;CS325: Indien (Totaal)Bedrag de waarde 0 heeft, dan DebetCredit vullen met D (Debet).;Constraint;CS325;0001
JW325;DeclaratieAntwoord;TotaalToegekendBedrag\CDT_TotaalBedragMetDC;DebetCredit\LDT_DebetCredit;;;COD043;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW325;Header;Afzender\LDT_Gemeente;;;;;RS035: Vullen met 4 cijfers.;Restrictie;RS035;
JW325;Header;Ontvanger\LDT_AgbCode;;;;;RS014: Maximale lengte 8 posities;Restrictie;RS014;
JW325;Header;Ontvanger\LDT_AgbCode;;;;;RS036: Vullen met 8 cijfers.;Restrictie;RS036;
JW325;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW325;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW325;Header;BerichtIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW325;Header;BerichtCode\LDT_BerichtCode;;;;;RS010: Maximale lengte 3 posities;Restrictie;RS010;
JW325;Header;BerichtCode\LDT_BerichtCode;;;;;RS047: Vullen met BerichtCode volgens de specificatie;Restrictie;RS047;
JW325;Header;BerichtVersie;;;;;CS025: BerichtVersie vullen met 3.;Constraint;CS025;
JW325;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Header;BerichtVersie\LDT_BerichtVersie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW325;Header;BerichtSubversie;;;;;CS015: BerichtSubversie vullen met 2.;Constraint;CS015;
JW325;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Header;BerichtSubversie\LDT_BerichtSubversie;;;;;RS002: Maximale waarde 99;Restrictie;RS002;
JW325;Header;XsdVersie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW325;Header;XsdVersie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW325;Header;DeclaratieIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS017: Maximale lengte 12 posities;Restrictie;RS017;
JW325;Header;DeclaratieIdentificatie\CDT_BerichtIdentificatie;Identificatie\LDT_IdentificatieBericht;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW325;Header;DeclaratieIdentificatie\CDT_BerichtIdentificatie;Dagtekening\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW325;Header;XsltVersie\LDT_Versie;;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW325;Header;XsdVersieDeclaratie\CDT_XsdVersie;BerichtXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW325;Header;XsdVersieDeclaratie\CDT_XsdVersie;BasisschemaXsdVersie\LDT_Versie;;;;RS048: Vullen met een versienummer bestaande uit drie gehele getallen, gescheiden met punten.;Restrictie;RS048;
JW325;Prestatie;ProductReferentie\CDT_Referentie;ReferentieNummer\LDT_ReferentieNummer;;ja;;RS019: Maximale lengte 20 posities;Restrictie;RS019;
JW325;Prestatie;ProductReferentie\CDT_Referentie;VorigReferentieNummer;;ja;;CD060: Verplicht vullen indien DebetCredit bij het ingediende bedrag de waarde C (credit) heeft, anders leeg laten.;Conditie;CD060;0001
JW325;Prestatie;ProductReferentie\CDT_Referentie;VorigReferentieNummer\LDT_ReferentieNummer;;ja;;RS019: Maximale lengte 20 posities;Restrictie;RS019;
JW325;Prestatie;ToewijzingNummer\LDT_Nummer;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Prestatie;ToewijzingNummer\LDT_Nummer;;;;;RS006: Maximale waarde 999999999 (9*9);Restrictie;RS006;
JW325;Prestatie;ProductCategorie\LDT_ProductCategorie;;;;JZ020;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW325;Prestatie;ProductCode\LDT_ProductCode;;;;;RS012: Maximale lengte 5 posities;Restrictie;RS012;
JW325;Prestatie;ProductCode\LDT_ProductCode;;;;;RS033: Geen lege elementen in XML.;Restrictie;RS033;
JW325;Prestatie;ProductPeriode\CDT_GeslotenPeriode;Begindatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW325;Prestatie;ProductPeriode\CDT_GeslotenPeriode;Einddatum\LDT_Datum;;;;RS032: Datum vullen zonder tijdzone.;Restrictie;RS032;
JW325;Prestatie;GeleverdVolume\LDT_Volume;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Prestatie;GeleverdVolume\LDT_Volume;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW325;Prestatie;Eenheid\LDT_Eenheid;;;;WJ756;RS009: Maximale lengte 2 posities;Restrictie;RS009;
JW325;Prestatie;ProductTarief\LDT_Bedrag;;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Prestatie;ProductTarief\LDT_Bedrag;;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW325;Prestatie;IngediendBedrag\CDT_BedragMetDC;Bedrag\LDT_Bedrag;;;;RS001: Minimale waarde 0;Restrictie;RS001;
JW325;Prestatie;IngediendBedrag\CDT_BedragMetDC;Bedrag\LDT_Bedrag;;;;RS005: Maximale waarde 99999999 (8*9);Restrictie;RS005;
JW325;Prestatie;IngediendBedrag\CDT_BedragMetDC;DebetCredit;;;;CS325: Indien (Totaal)Bedrag de waarde 0 heeft, dan DebetCredit vullen met D (Debet).;Constraint;CS325;0001
JW325;Prestatie;IngediendBedrag\CDT_BedragMetDC;DebetCredit\LDT_DebetCredit;;;COD043;RS008: Maximale lengte 1 positie;Restrictie;RS008;
JW325;RetourCodes;RetourCode\LDT_RetourCode;;;;WJ001;RS011: Maximale lengte 4 posities;Restrictie;RS011;
;;;;;;;;;;
